32138, the Ville, classroom building, classroom 1
32148, the Ville, classroom building, classroom 2
32158, the Ville, classroom building, library room
32168, the Ville, classroom building, music room
32178, the Ville, classroom building, art room
32188, the Ville, classroom building, sports room
32198, the Ville, classroom building, corridor
32139, the Ville, canteen, student canteen
32149, the Ville, canteen, staff canteen
32159, the Ville, headmasters' office and dormitory, office
32169, the Ville, headmasters' office and dormitory, living room
32179, the Ville, headmasters' office and dormitory, bathroom
32189, the Ville, headmasters' office and dormitory, bedroom
32199, the Ville, teacher1's office and dormitory, office
32140, the Ville, teacher1's office and dormitory, living room
32150, the Ville, teacher1's office and dormitory, bathroom
32160, the Ville, pond, island 1
32170, the Ville, pond, island 2
32180, the Ville, teacher1's office and dormitory, bedroom
32190, the Ville, playground, playground
32200, the Ville, laundry room, laundry room 1
32141, the Ville, teacher2's office and dormitory, office
32151, the Ville, teacher2's office and dormitory, living room
32161, the Ville, teacher2's office and dormitory, bathroom
32171, the Ville, teacher2's office and dormitory, bedroom
32181, the Ville, teacher3's office and dormitory, office
32191, the Ville, teacher3's office and dormitory, living room
32201, the Ville, teacher3's office and dormitory, bathroom
32142, the Ville, teacher3's office and dormitory, bedroom
32152, the Ville, teacher4's office and dormitory, office
32162, the Ville, teacher4's office and dormitory, living room
32172, the Ville, teacher4's office and dormitory, bathroom
32182, the Ville, teacher4's office and dormitory, bedroom
32192, the Ville, teacher5's office and dormitory, office
32202, the Ville, teacher5's office and dormitory, living room
32143, the Ville, teacher5's office and dormitory, bathroom
32153, the Ville, teacher5's office and dormitory, bedroom
32163, the Ville, student dormitory 1, common room
32173, the Ville, student dormitory 1, bathroom
32183, the Ville, student dormitory 1, balcony
32174, the Ville, student dormitory 2, common room
32184, the Ville, student dormitory 2, bathroom
32194, the Ville, student dormitory 2, balcony
32204, the Ville, student dormitory 3, common room
32205, the Ville, student dormitory 3, bathroom
32215, the Ville, student dormitory 3, balcony
32225, the Ville, student dormitory 4, common room
32235, the Ville, student dormitory 4, bathroom
32245, the Ville, student dormitory 4, balcony
32255, the Ville, student dormitory 5, common room
32265, the Ville, student dormitory 5, bathroom
32275, the Ville, student dormitory 5, balcony
32206, the Ville, student dormitory 6, common room
32216, the Ville, student dormitory 6, bathroom
32226, the Ville, student dormitory 6, balcony
32236, the Ville, laundry room, laundry room 2
